ئنسی,1
mvmm,1
ሕይወት,1
mvmq,1
mvmd,2
țeic,1
치노,1
טיימ,1
טיין,5
טייל,1
ائعة,1
טיים,2
טייך,1
טייפ,1
טיינ,2
טייס,1
例ベース,1
ائشی,3
țego,2
טיזם,1
mvzd,1
規表現,1
հմաջ,1
黑猩猩屬,1
mrön,4
สะฮา,1
ائعي,1
mvzz,1
尼达搭,1
טיטו,1
اؤٹو,1
量子计算,1
識国,1
טיום,3
وتلا,1
טיוכ,1
yńin,1
yńis,1
yńij,3
טיות,1
mvya,1
mvuv,1
وتكت,1
טיגו,2
iòun,1
משיי,1
משיח,1
țele,1
משימ,1
mwel,25
ióel,1
טיאפ,1
mwen,3
وتيا,1
mwer,1
msár,2
هيتل,1
טיאן,3
mwet,2
mwes,1
משקה,1
mwez,2
טיאג,1
mwea,1
mweb,1
טיאא,1
وتون,8
iófo,3
وتوك,3
وتول,1
משרד,1
وتوم,4
טיבה,1
טיבא,1
زیڈو,1
iófa,15
وتوا,1
mwff,1
وتوب,1
尼加共,1
טיבי,3
iófi,29
وتوج,1
ióco,20
ióci,7
গণতন,2
톨릭주의,1
هيبر,1
èłuł,1
وتني,2
ióca,1
mośc,2
iódo,3
yńsk,3
кгай,1
iódu,1
ióda,1
iódi,1176
mwar,21
mwav,1
mwai,3
mwaj,2
mrük,1
mwal,4
mwan,8
واکي,2
moře,1
кгин,2
жүзі,1
משפט,4
語源,1
ióbi,12
واکن,1
ióba,1
ائمة,12
mway,3
квіз,3
țesu,2
吉尔吉,2
ائنب,1
ائمو,1
ائنز,1
ائنر,1
ائنس,4
وتنی,3
هيثم,3
ائوئ,2
وتيد,1
وتية,1
وتيش,1
кгей,2
وتيس,1
кеса,1
mwhs,3
керэ,2
керь,1
кест,3
iódã,11
mwhi,5
اتری,1
譯器,1
mișt,2
iógr,25
кетт,1
कलएन,1
кето,1
ióge,7
波獲諾貝,1
mwgl,1
スイート,2
ьибу,1
msær,1
اتصا,1
mokṣ,1
ióis,3
اتسى,1
ئىسل,2
mwie,2
mwid,2
ióid,9
mwic,1
ióic,11
ئىسس,1
ئىسر,1
mwil,1
mwik,2
кена,1
窗口管,1
кени,10
mwlk,1
кенж,1
кенд,2
iólo,196
кенр,2
кенс,2
ióli,7
кенч,1
ئىرل,1
кену,1
ióla,1
кент,10
кенф,3
르스키,1
اتري,1
اترى,1
ئلیو,1
ئلین,2
кені,3
mwki,1
ióki,1
人之歌,1
典セレク,1
mwke,1
ཨཛར,1
mwod,1
체호,1
ئىرا,2
mwnz,1
ōṣa,1
ións,2
ióni,16
ióne,1
ióng,7
iónc,1
르스크,1
msés,16
кере,5
керн,4
ióme,3
керу,1
iópi,253
טטין,1
iópo,12
mwpn,1
טטיס,1
ióps,5
ьийэ,3
џеле,1
ióló,1
ۇدان,1
ьики,1
џело,2
گەری,2
وتھو,2
ەڵنا,1
mwoo,5
mwor,1
џемс,1
mwpc,1
iópe,1
mwrh,1
ᎬᎿᎦ,1
iósc,1
ьими,1
ióqu,3
ィプサニ,1
ውክፔዲ,1
gırd,2
iórg,2
iótr,1
mwtv,1
iópí,1
ióto,7
īkls,3
վներ,1
кесә,2
マシェル,1
iósm,4
iósp,6
ióte,4
ióti,337
mwth,1
ۇتۇن,1
кеци,1
گەشە,1
议会,1
кечы,3
iówk,1
르스테,1
mwwc,1
평양직할,3
iótá,1
ióxi,160
집중현,1
لکلی,1
وختت,1
لکلۆ,1
لکول,1
لکوب,1
ئوما,1
ئولو,4
デレビウ,1
gızc,1
ióza,2
证主,1
gızi,1
iózi,1
mwyq,1
mwyo,1
西諸島,1
尔基体,1
ئوكس,2
كۈمۈ,1
gızs,1
gıtı,1
وحيا,1
スウェー,1
ьинд,1
لکلن,2
џерз,1
言葉,2
لکلو,1
諾斯,4
טטוס,1
თქვე,1
īken,1
调制解调,1
ル特別,1
مچھی,1
џест,1
ѳрі,1
ائکر,1
hēaf,1
mxai,2
西門,1
əkəs,1
譜学,1
扮演遊戲,1
hēca,3
シャディ,1
譜學,1
mxck,1
ئونې,1
ئونی,1
スウェル,1
mxde,1
اتحا,14
諾曼,2
moża,1
főem,1
ئىتت,3
ئىتا,1
語版,1
清明节,1
mxfw,1
msār,1
وتکل,2
イジェリ,1
ئىئو,1
اتات,1
اتار,4
اتاس,1
mxhe,1
اتال,1
وختی,1
ئوقی,2
fz,31
bö,35
aė,2
bø,3
iôma,1
hēma,3
bù,11
fv,111
ađ,5
bò,29
fw,78
bó,671
aē,1
bô,125
fx,38
fy,829
bõ,12
aĝ,3
gc,2406
cà,19
gd,1364
ئوست,1
ağ,31
ge,74407
cá,2211
câ,2472
bā,17
gf,271
mxlx,2
bú,266
bû,24
ga,70104
bü,34
bý,2
gb,885
fk,76
fj,94
bæ,9
fm,1064
bé,11394
bè,38
ać,7
fl,13206
dª,2
fg,489
bã,188
hēli,1
aā,6
ff,7848
bâ,159
bå,2
fi,75186
fh,131
bä,14
bï,3
fs,694
bî,16
fr,39221
ač,112
fu,18548
aď,2
ft,5704
iôlg,1
fo,68526
bë,36
bê,103
fn,314
bí,885
fq,42
aċ,3
bì,8
fp,296
aķ,3
cù,5
cú,861
aĵ,9
bė,23
gy,1979
cõ,131
cö,9
gz,70
gw,428
có,3398
bē,7
gx,44
cô,590
cā,19
hf,202
dâ,502
hg,121
dã,2064
ئوزب,1
dà,36
hd,449
dá,2948
he,64709
ئورو,4
hb,387
hc,332
aļ,8
cû,1
cü,5
ha,69161
bě,4
gn,21532
cê,2395
gm,1581
cé,3172
aħ,9
gl,13529
cè,29
eª,1
ئورد,2
gk,218
aĥ,8
cç,1944
bą,2
gj,244
cæ,9
gi,56517
cå,1
cä,5
bă,16
gh,7577
gg,1124
cã,613
aġ,6
cò,20
gv,834
gu,77643
gt,802
gs,1954
bč,3
gr,59904
cî,6
gq,64
cí,7661
cì,3
gp,358
cë,4
go,65015
dt,3020
帝国の,1
du,33604
dv,1659
dw,1481
dx,113
dy,1550
dz,339
ea,42094
eb,25501
لکسی,1
ec,76718
aß,15
ed,59706
de,521685
dd,2917
dg,1250
df,3319
di,126858
dh,3094
dk,185
dj,1108
dm,3966
dl,1132
do,343959
dn,1861
dq,1093
dp,1606
ds,4937
dr,18412
aó,163
ew,7202
aô,14
ex,46663
eu,44556
añ,285
aò,2
物学家,2
ev,36857
aø,4
cº,4
aõ,2
ey,4733
aö,3
ez,16454
aû,2
ئودی,2
aü,3
fa,36886
aù,3
aú,1450
fd,500
bà,35
fe,46293
bá,2071
aý,11
fb,500
aþ,2
fc,1213
eh,1121
eg,73507
aã,231
aâ,20
ef,79542
aá,23
ee,9172
cª,2
aè,2
el,141276
ek,3079
aç,79623
ej,11422
aå,1
ei,114366
ep,30330
aì,1
aë,11
eo,22975
aê,4
en,328044
aé,691
em,205937
et,73750
að,26
es,416561
aï,79
mxid,1
er,320449
aî,15
eq,9906
aí,14030
cb,657
ca,238831
ئودا,1
bz,41
미니카,2
bw,282
mxqc,1
bv,287
by,1908
وبېل,1
bx,67
bs,16291
br,86277
bu,18043
bt,2423
計算ソ,1
bn,3845
ابوې,1
bo,43410
bp,788
ابوے,2
bq,45
bj,2656
bk,196
bl,29064
おおきい,1
bm,1269
bf,588
bg,5592
原核生,2
bh,874
bi,34869
bb,2396
ابوی,1
bc,2225
bd,2255
mxpo,1
be,48258
dc,1158
db,888
da,304621
cz,552
cy,3674
cx,87
cw,214
cv,669
cu,45190
ct,22351
cs,4812
cq,397
cr,39711
co,313876
ḫayl,2
cp,980
mxof,1
cm,1420
cn,4277
ck,8661
cl,31294
ci,179992
cj,162
cg,911
ch,57779
ce,108037
cf,1008
cc,6866
cd,1895
微生物学,2
لکشا,1
وبیڈ,1
诏书,1
لکسم,2
iông,5
iôni,92
ьжыр,1
سکین,1
波多黎各,1
az,17183
ئودى,2
ay,7191
ba,64921
at,158084
물질의,1
as,324424
ar,289530
aq,7418
ax,6014
meʻa,1
hēna,1
aw,2701
av,35708
au,44028
ak,5838
al,262468
iôme,2
ai,95652
aj,4964
ao,28347
ap,53740
am,159445
an,305959
ac,78169
ad,233979
ئوتی,1
aa,4441
ab,47821
ag,57673
ah,6072
ae,8709
af,17803
jñ,10
hį,3
nu,21365
gō,4
nt,310195
fū,1
ns,78708
hĭ,2
nr,2919
ič,141
jî,19
hī,18
jí,26
nq,4713
np,1537
jì,13
iċ,3
hĩ,17
no,164132
jë,23
iĉ,1
jê,20
nn,7853
สำปะ,1
jù,2
īlpā,1
iôto,1
jø,32
iė,1
fų,1
jö,68
nz,3132
dư,9
jõ,24
ny,2794
gő,1
jô,49
nx,573
iē,2
bǫ,1
hı,9
nw,519
jó,419
fů,2
nv,14205
iđ,2
jò,4
ká,212
oe,11773
iğ,15
hľ,3
kâ,22
of,25744
jā,11
oc,56505
iĝ,8
ሄሮዶቶ,1
kà,44
od,58838
jÿ,1
oa,19805
jü,29
ob,37900
jú,730
ię,34
mpŭc,2
jû,4
om,165013
ké,224
on,210707
kê,10
iĥ,1
ok,7039
kç,5
ol,104533
kè,7
mª,3
gš,3
kå,11
hł,4
aț,22
oi,33664
iģ,1
ją,7
oj,5714
kæ,2
og,37290
iġ,6
kã,2
kä,67
oh,3503
ot,38735
hō,33
os,324841
مچھل,1
gū,1
kï,1
kò,21
ov,45364
hŏ,2
ou,80590
kì,13
op,48421
oo,11867
kë,18
jč,2
or,307939
kî,33
kí,39
oq,2009
jė,124
kø,7
ję,17
kú,20
축산,1
iķ,1
kù,15
ox,5273
kô,66
jē,6
hő,4
gů,1
ow,6946
kó,74
mµ,1
īlti,2
hœ,2
oz,3455
kö,243
kõ,15
oy,1616
pd,3654
là,65
gż,2
lá,4218
pe,118322
kā,51
pf,390
lâ,3059
gž,1
jġ,1
lã,1146
pg,14283
kû,25
kü,66
pa,159741
pb,683
ký,98
jĝ,1
pc,2106
iļ,2
nª,10
lè,72
pl,35015
īlss,1
pm,2234
lé,7370
iņ,9
pn,10332
lê,3621
po,177959
lë,28
lä,198
ph,8799
lå,5
pi,39309
ił,14
վյեն,1
læ,18
eƿ,3
pj,161
ką,1
pk,210
iń,19
lç,256
eň,22
lo,129380
hë,28
hê,63
ln,1367
eņ,4
lm,18817
hé,744
ll,25993
hè,48
hēro,1
ls,8455
dū,7
hî,13
lr,1028
dũ,1
hí,272
lq,2105
hì,27
lp,3602
lw,242
hó,451
fı,2
dů,6
hò,29
lv,14088
lu,38299
eō,10
lt,34442
dų,2
hö,55
lz,303
ly,4035
hõ,2514
hô,59
lx,68
gē,8
gę,1
hú,345
hû,21
hø,9
gė,19
dŵ,2
hù,5
eś,7
mc,1021
dź,17
iß,13
md,788
ià,28
hü,63
ma,259087
mb,50474
hý,8
eş,55
dž,103
iã,12064
mg,1497
hă,1
iä,24
mh,741
iá,3761
me,193629
eŝ,3
dż,13
hā,44
mf,506
iâ,507
cơ,8
iç,20140
mk,1101
eţ,4
iè,203
ml,7087
eš,49
mi,89617
iå,2
iæ,4
mj,129
mn,1412
iê,3815
eť,4
għ,5
ié,1691
mm,4547
hēmí,1
mp,57279
mo,115156
ië,358
gĩ,1
mr,1401
诗人,1
gī,17
ií,21
mq,24
fō,1
mt,1309
ið,72
gĭ,3
ms,5284
iò,22
mv,148
eŭ,20
iñ,58
mu,41102
fő,4
hē,19
mx,121
iô,113
gı,6
ió,3183
mw,475
eů,1
cư,1
iö,8
mz,238
fœ,5
my,2392
iõ,3017
iø,6
hė,2
iù,20
iú,345
iû,22
aǳ,1
iü,1
na,206979
nb,9062
iý,59
量子コ,1
nc,89076
eź,1
iþ,3
gļ,1
nd,156249
jà,2
eż,12
ne,78189
já,3703
jâ,128
nf,17451
iā,29
ež,51
ng,68909
jã,333
jä,55
nh,42748
jå,3
gł,10
ni,110106
jæ,13
nj,3811
ią,6
nk,9513
ić,39
nl,5852
jè,16
jé,92
nm,2759
fô,144
jx,22
fõ,62
jy,118
fò,24
jv,741
eđ,9
hµ,6
fó,1402
jw,69
dı,15
bů,6
cō,3
fð,3
jt,114
eď,2
ju,18842
bŭ,2
eč,31
jr,292
fî,9
js,635
bū,12
dĭ,2
jp,13222
fì,17
노폴리스,1
eċ,2
dī,27
jq,12
fí,4522
fê,181
jn,399
jo,25942
fë,2
eć,6
jl,125
fè,17
fé,2233
jm,195
jj,69
fæ,19
jk,297
fç,2
kj,372
gæ,1
eģ,2
ki,16247
dł,4
gå,5
შაბა,2
fă,1
kh,1710
gä,31
eġ,1
gã,1145
kg,3409
gâ,659
kf,134
fā,4
gá,1409
ke,7324
eğ,3
ᑲᑎᒍᑦ,2
kd,272
gà,33
eĝ,6
kc,431
fý,1
kb,847
dĺ,1
ka,12079
fü,99
fû,6
fú,252
fù,1
eė,1
fø,25
bų,3
jz,84
fö,36
cœ,2
gó,1147
kw,791
ců,1
fē,3
kx,20
gô,216
dő,66
ky,1732
gõ,50
dœ,1
gö,195
kz,31
ks,4362
cū,9
gï,1
eĭ,1
gð,3
dō,8
kt,1267
ku,3748
kv,479
gò,27
dŏ,2
dň,1
ko,8169
gë,3
eĩ,2
ئورگ,1
kp,185
gì,28
gí,815
kq,181
eī,2
kr,2259
gî,11
eĥ,2
kk,1056
dń,6
gè,59
kl,1782
km,4503
gé,1655
kn,1131
gê,3042
デリング,1
dš,1
eł,16
hå,9
li,187732
mxxb,1
gă,1
hä,65
lh,41129
hç,6
eń,22
lk,1232
lj,558
hæ,3
gą,2
eľ,15
le,122443
há,3313
fğ,2
ئوری,1
hà,41
ld,13159
lg,11117
hã,1966
fġ,6
lf,4920
hâ,87
gā,13
dř,5
gü,266
la,149512
gû,3
eļ,11
lc,6449
lb,4586
iº,2
fė,6
gø,3
վյալ,1
gú,78
gù,4
eķ,1
aŋ,2
hr,4878
dî,17
hs,979
dï,6
hp,3051
dì,19
bī,11
dí,1834
hq,106
hv,214
dò,20
bı,5
hw,594
dó,1057
aō,1
ht,41013
hu,19220
hj,137
dæ,8
hk,365
ań,48
că,72
hh,144
dä,36
då,4
hi,37394
ał,64
hn,2544
dê,4604
ho,58777
dë,35
aň,1
dè,55
hl,1759
hēró,2
fª,2
dé,3739
hm,995
aņ,5
id,137969
eà,6
aś,2
eß,9
ic,204581
dý,14
ib,24564
ia,244942
dü,74
ař,6
eä,32
ih,981
dă,16
aş,58
ig,71519
eã,1180
dā,18
if,22802
eâ,213
eá,223
ie,38237
aŝ,4
hz,132
dö,40
dõ,91
hy,3609
შადვ,1
hx,20
dô,521
cē,14
dû,19
dú,1714
dù,12
cė,10
dø,7
fº,1
eí,1416
iq,4452
cī,25
eî,2
ir,109051
aū,1
eï,26
is,219508
bō,6
it,154680
eð,8
aŭ,17
iu,12679
eñ,78
iv,61277
eò,26
cı,14
eó,1116
iw,653
eô,82
ix,11857
dē,8
ii,8905
aš,59
bł,5
eå,6
ij,4113
dą,3
ik,16181
eç,7333
aţ,13
gª,3
eè,2
il,85435
im,105251
eé,3
eê,9
in,249959
io,159999
eë,8
ip,32498
eþ,1
jc,110
aź,2
jb,519
eý,10
aż,7
fá,897
je,13042
fà,11
jd,136
fã,145
až,18
jg,45
fâ,352
jf,343
eā,13
ji,2201
få,3
cł,1
bš,1
eă,2
fä,35
jh,205
iz,31795
eö,12
dĕ,1
eõ,218
iy,1581
gº,1
dė,28
eø,6
eú,602
dę,3
eù,3
aŵ,7
eü,2
bř,6
ja,27686
dě,15
eû,8
tæ,20
są,15
xj,20
pţ,1
tç,10
xk,12
iðøl,1
nơ,1
tä,148
xh,135
să,17
tå,12
hə,10
xi,19529
xn,78
tê,5320
eʻ,3
eʼ,21
xo,8679
të,51
lǣ,1
rĩ,1
sć,3
xl,290
tè,90
xm,426
té,12760
sč,1
ۇددا,1
tî,43
xr,68
xs,99
pū,18
tï,1
tì,28
xp,8665
tí,15926
xq,30
rī,64
tò,64
xv,2146
lǫ,1
pů,4
xw,245
tó,18003
rı,127
xt,12323
tñ,2
pŭ,2
xu,941
pœ,1
sö,29
wz,32
īlli,3
wy,288
sõ,3841
sô,127
rē,21
wx,17
kǫ,5
qı,11
ww,35763
só,4536
sú,146
解调,1
rę,2
暗号理,1
sù,25
sø,55
rė,60
pŕ,2
pś,1
xc,2410
īlla,1
rĝ,2
xb,89
زیلا,2
sý,8
sü,89
xa,10515
př,9
rě,3
sû,14
rġ,1
لکتر,4
tã,9982
xg,104
ož,26
sā,16
tâ,4780
xf,558
oż,11
tá,13652
xe,7971
rğ,5
tà,173
xd,53
rțeg,2
wg,269
sã,36682
nž,21
oş,10
iș,3
sä,46
wh,1255
ră,33
oš,39
wi,17387
pł,8
iț,3
gə,2
så,4
wj,44
sæ,10
pń,1
sç,19
wk,296
gɛ,2
iȝ,1
wl,838
sè,53
sé,10977
wm,217
wn,1056
sê,445
əylə,1
pň,1
oŧ,1
wo,5827
së,19
sì,29
wp,289
wq,46
sí,6100
dʿ,5
wr,1104
sî,36
fʁ,2
rč,9
ws,4029
sï,4
pō,18
wt,856
wu,515
sò,25
wv,32
rđ,1
vw,31
ró,7682
nů,3
pı,7
rò,54
vv,96
وجوا,2
rõ,698
vy,337
vx,18
rô,1542
nų,12
lư,9
vz,150
rö,247
rù,34
tº,2
rø,78
rû,20
rú,1574
وجود,1
rý,9
wb,178
oř,7
wa,10355
rü,120
wd,129
sà,17
rÿ,1
gɔ,5
وجوس,1
wc,234
oś,41
rþ,2
rā,87
jǹ,1
sâ,168
wf,239
we,18068
sá,3344
pľ,1
nż,6
oŝ,5
dʲ,1
rè,103
vl,630
tª,5
vm,135
ré,6088
vj,77
ræ,104
īlcī,1
nţ,8
vk,52
rç,5889
fɛ,1
oń,10
vh,64
rä,86
fə,3
rå,62
nš,31
vi,81575
oł,53
râ,2579
vf,73
qā,1
rã,4176
vg,2621
nş,13
mž,6
fővá,1
rð,68
vt,146
nŭ,1
pį,1
īlij,2
vu,1842
rî,64
vr,7025
oŋ,4
nū,1
rï,2
vs,391
rì,47
vp,151
vq,16
rí,9857
pī,9
vn,593
rê,7253
vo,45429
rë,37
pė,24
sº,1
mų,3
oĵ,1
uz,8199
eɪ,2
وجهة,1
uy,778
mű,31
nő,3
ux,2808
pē,26
mů,6
uw,616
ابقا,1
uv,3895
uu,779
nŝ,2
rá,15438
ve,102915
oľ,2
īliz,1
زیمل,2
vd,217
rà,51
fɔ,2
dʒ,1
vc,180
vb,79
va,69142
qü,549
pě,2
qû,4
oķ,1
qù,2
ui,53159
oģ,28
mš,2
uj,2450
mţ,2
uk,4268
oĥ,1
nń,2
sª,1
ul,90902
ue,121399
oğ,24
lż,1
uf,3117
pā,39
لکاس,1
lž,14
ug,24111
oġ,7
uh,581
pă,8
oī,1
uq,711
qí,2
pč,1
히브리력,1
ur,97332
us,63969
mū,16
кеан,64
nō,11
ut,65455
um,112463
un,84208
qê,1
pĉ,3
që,7
uo,4241
dɾ,2
up,20501
lű,1
ty,10019
põ,764
iǎ,2
oē,8
tx,213
pô,734
lų,2
tz,1773
pö,16
tu,93339
tt,31606
mō,9
tw,1907
pó,5478
nı,27
lů,4
tv,1031
pò,26
ođ,7
fȳ,1
pý,3
ub,31150
ua,83548
pü,85
لکار,3
aː,5
ud,22459
oĝ,1
uc,17461
bʰ,16
pù,26
oė,3
pø,3
rº,1
pû,4
lŷ,1
زیلن,2
زیمب,5
pú,6340
aʼ,15
to,212764
pë,22
aʻ,5
pê,326
tn,2886
myag,1
tm,13187
pé,8284
tl,10080
pè,149
rª,4
oć,6
pï,1
myal,3
ts,11289
lū,22
nĭ,3
pî,11
tr,146468
oč,83
myak,5
aʿ,1
nī,37
pí,2331
tq,406
შალი,1
pì,3
tp,26290
oċ,5
tg,2102
pã,1262
nġ,1
lş,3
oā,6
tf,474
pâ,215
te,323370
pá,4049
myan,187
pà,15
td,641
dɔ,6
myam,2
lţ,3
pç,1262
tk,497
dɛ,3
myat,6
myas,1
pæ,346
tj,191
ti,191019
lš,3
də,21
på,13
th,42788
pä,76
ائٹو,3
hǒ,1
où,27
oú,2
kų,2
bʊ,1
qº,1
nė,111
oø,1
tb,1824
mļ,1
nĝ,5
oþ,2
tc,3046
oû,11
oü,1
ta,279353
ně,10
kŭ,1
su,76297
oñ,13
oò,1
sv,5476
nđ,1
ss,98154
kū,16
oï,38
lō,8
st,240069
oð,5
hǎ,1
sy,2570
kű,2
oö,4
sz,986
yłka,1
sw,2410
oó,99
ků,11
mı,31
lő,12
sx,63
nē,29
oô,3
aʦ,1
oè,9
sl,8031
oç,2677
sk,6142
eȝ,2
lń,1
oê,48
sn,1748
sm,33276
oé,324
sp,49742
nċ,2
mybj,1
so,96350
oë,31
oî,6
sr,3858
nč,31
陶巴特,1
oí,900
sq,6433
mī,15
kũ,1
sd,7690
oà,29
jź,1
sc,49026
oß,10
sf,5312
oâ,18
nā,54
kŝ,1
se,185528
oá,392
nă,42
sh,13567
oä,6
eș,3
sg,1267
oã,2411
ګزام,1
sj,492
cə,9
si,120898
kš,31
eț,7
bɪ,1
nö,37
rz,1492
hư,21
myau,1
jų,2
myaw,1
mė,50
nø,16
lķ,1
nù,8
nú,5148
myay,1
nû,11
kř,5
nü,38
sa,95776
mě,21
sb,7506
ný,45
nî,55
rr,51988
mč,1
jū,9
rs,27524
nï,6
lĭ,1
rt,105076
kō,17
nð,1
ru,36158
nò,26
rv,12644
nó,2497
rw,2351
lı,50
mē,15
nô,3017
rx,531
kő,1
טחון,1
gǎ,3
ry,9390
nõ,67
rq,9276
ní,6317
lī,50
nì,55
rp,6547
ro,204227
në,25
nê,1497
rn,39555
bɝ,1
né,4028
rm,45104
rl,23315
nè,75
kń,1
bɛ,11
rk,5246
nç,18147
hơ,4
gƿ,1
mą,1
rj,897
